date,open,high,low,close,volume,close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1522368000000,383.87,412.04,366,392.43,292254.79437,1522454399999,112316125.326717,232555,139653.28026,53711196.7692422,0
1522454400000,392.4,419.4,388.52,393.92,167833.59399,1522540799999,67461541.5886628,134396,85749.94972,34500084.5184605,0
1522540800000,393.93,399.91,356.9,378.58,150493.99422,1522627199999,56620178.3543407,119329,71969.4459,27073234.6548507,0
1522627200000,378.58,394.87,375,385.05,113242.14191,1522713599999,43596858.5024712,95810,60918.09989,23456311.3196497,0
1522713600000,385,419.08,380.13,415.01,137897.55565,1522799999999,55385110.1548381,118778,72741.86375,29203166.4975717,0
1522800000000,415,416.5,370,378.16,140598.39668,1522886399999,54594624.7569424,132792,69080.32064,26802920.5429346,0
1522886400000,378.15,387.03,365.61,381.22,120314.05875,1522972799999,45411126.8956174,103370,60702.0822,22942001.5438641,0
1522972800000,381.56,385.91,362.54,368.89,74458.69141,1523059199999,27645272.516507,69396,36948.37773,13722741.9376863,0
1523059200000,368.89,394.75,368.28,384.51,71463.42848,1523145599999,27442723.6552181,65341,39310.3431,15088027.5337413,0
1523145600000,384.51,404.05,384,400.4,57395.52936,1523231999999,22720923.5470005,61290,31269.11717,12384767.5774767,0
1523232000000,400.4,431.99,387.1,399.44,151653.50413,1523318399999,61605245.8672748,122647,81164.60858,33028431.0724556,0
1523318400000,399.25,418.68,391.4,416.07,81394.29605,1523404799999,32805764.1019723,73634,39654.82636,16004029.831851,0
1523404800000,415.53,433.54,410.38,429.52,86706.68627,1523491199999,36371404.2251047,76885,44672.00021,18743004.7181089,0
1523491200000,429.9,499,412.88,495.67,249766.38316,1523577599999,113968625.28634,202769,121547.23979,55471535.4086562,0
1523577600000,494.3,530,480.22,495.11,251752.08782,1523663999999,127274585.04246,206506,123872.45036,62548394.1720576,0
1523664000000,494.69,515,485.58,502.68,121283.3338,1523750399999,60727364.2740579,98631,60998.98842,30544457.2097563,0
1523750400000,502.68,535,502.51,533.88,108739.15395,1523836799999,56506254.9725316,93171,57139.99073,29710349.7577647,0
1523836800000,533.88,538,497.31,511.46,130359.52549,1523923199999,66652300.8067962,103147,60079.00406,30729925.4776247,0
1523923200000,512.09,521.2,500.02,502.56,96541.96382,1524009599999,49273622.8530706,91563,46910.09255,23946544.5498259,0
1524009600000,502.56,526.99,501.12,526.09,73161.95251,1524095999999,37673780.8368876,68912,40719.86775,20988712.9674407,0
1524096000000,526.49,571.61,521.03,568.14,112235.77328,1524182399999,61044208.3175114,100508,58720.48369,31889417.1177414,0
1524182400000,568.14,622.17,556.5,617.09,160209.03951,1524268799999,93907683.4773283,153184,74320.28896,43506166.7888128,0
1524268800000,616.8,624.5,570.23,604.87,159364.95353,1524355199999,95664939.9408183,159407,78153.60888,46861099.6411787,0
1524355200000,604.87,643.49,589,620.92,120127.3728,1524441599999,74788729.8493192,122258,61246.48956,38184257.0433051,0
1524441600000,620.67,649.11,618.02,645.09,77475.70793,1524527999999,49473079.4449478,88353,39248.30497,25074915.2718645,0
1524528000000,644.58,712.99,643.76,701.58,171437.66972,1524614399999,118180314.716579,159888,91426.36964,62994280.5966092,0
1524614400000,701.16,703.3,593.83,618,341439.50428,1524700799999,218497368.193498,309129,168602.81904,107875026.525061,0
1524700800000,617.73,666.19,600,661.51,155754.00815,1524787199999,98084636.5776993,150017,76481.83444,48219285.0652012,0
1524787200000,661.51,686.82,635.73,643.46,134803.48389,1524873599999,89621495.4179006,132051,65494.83214,43584183.3397351,0
1524873600000,643.41,694.9,638.76,682.86,113128.36337,1524959999999,76596615.4329475,114761,58734.58851,39786611.3126602,0
1524960000000,683.5,700.49,665.28,690.85,110020.23869,1525046399999,75235079.3018448,121177,52218.32161,35747869.5912503,0
1525046400000,690.85,695.3,662.2,670.78,112494.9172,1525132799999,76654028.9797539,109155,56599.46199,38596782.9223376,0
1525132800000,670.78,675.6,627.58,672,133123.66675,1525219199999,87065924.8511483,120421,60363.54848,39426790.5921005,0
1525219200000,671.99,691.99,663,688.56,86185.5033,1525305599999,58547697.5057035,97534,47460.1733,32261968.3936199,0
1525305600000,688.55,792.08,685.39,779,229419.209,1525391999999,169982888.338336,210459,118584.02308,87775109.7736009,0
1525392000000,779,810,756.91,785.99,179924.40215,1525478399999,141283262.924132,161690,90632.87892,71235800.1478963,0
1525478400000,785.8,832.66,781.56,819.5,128631.18764,1525564799999,104594301.609364,121136,68646.32685,55817590.007575,0
1525564800000,819.5,839.99,752.49,794.3,166871.16002,1525651199999,132187629.450689,154829,83663.13801,66427974.4234199,0
1525651200000,794.3,799.14,701,752.49,284237.06328,1525737599999,210066185.286129,232411,128638.27791,95026417.2870986,0
1525737600000,753,777,720.02,748.99,135106.19621,1525823999999,101156197.257332,126971,65785.64028,49239934.894471,0
1525824000000,748.99,760.74,710.26,751.75,112353.37758,1525910399999,82933836.454514,104593,56905.42297,42032849.917335,0
1525910400000,752.4,769.88,720,722.52,102019.29933,1525996799999,76658823.4630308,99850,51561.01377,38797465.5744748,0
1525996800000,722.52,737.23,663,676.96,216953.54991,1526083199999,150336847.828068,192008,101003.74344,69952774.7120749,0
1526083200000,676.96,690.2,633.2,684.11,166801.07487,1526169599999,111101666.323926,159177,78843.94356,52499825.0038048,0
1526169600000,684.56,742,666.31,729.08,136022.39207,1526255999999,96516164.9841859,116733,70003.23059,49661581.1995488,0
1526256000000,729.08,743.9,686,727.49,183466.9224,1526342399999,131397089.114914,152787,89358.81076,64060315.6222562,0
1526342400000,727.49,740,695,704.91,127191.21863,1526428799999,91869541.8424722,115906,65194.99165,47126392.0628973,0
1526428800000,704.91,712.84,673.52,706.29,118902.46895,1526515199999,82315246.5132033,121956,59502.98405,41222835.6042182,0
1526515200000,706.8,719.25,662,667.62,106723.38375,1526601599999,74320001.2537688,109610,51643.55118,35999130.5530208,0
1526601600000,667.62,694.9,656,692.6,106541.66307,1526687999999,72118376.5238014,114419,54699.90084,37057267.6212127,0
1526688000000,693.26,717.8,682.31,697,88828.85641,1526774399999,62026599.8097705,99860,45052.07989,31452211.2151965,0
1526774400000,697,729.88,688.4,716.16,86004.7409,1526860799999,61227466.2924883,91685,43571.09472,31042626.1070053,0
1526860800000,716.16,720.46,688,696.7,96085.15451,1526947199999,67799023.5499843,89438,43697.4856,30857840.2883645,0
1526947200000,697.1,699.6,637.32,640.99,107059.5769,1527033599999,72112726.836348,110915,50607.50277,34122130.8763641,0
1527033600000,640.86,669,560,577.19,257099.77096,1527119999999,155638543.760866,203100,120864.87161,73183522.6347508,0
1527120000000,577.19,612.1,550,602.18,195854.62497,1527206399999,114324332.260964,159755,97510.70429,56938498.134647,0
1527206400000,602.08,617.46,568.7,585.55,118076.26273,1527292799999,70118224.9343135,115243,58137.51406,34559969.4027094,0
1527292800000,585.56,607.62,578.32,586,77654.12532,1527379199999,46205282.6853549,76446,39888.62561,23724451.1905669,0
1527379200000,586.03,592,557.43,570.4,97097.26713,1527465599999,55737244.5191023,90855,49860.49139,28594913.180964,0
1527465600000,570.81,576.2,506.11,511.5,153197.83278,1527551999999,81950608.3901462,136137,72896.6593,38990869.402027,0
1527552000000,511.5,573.43,510,567.36,189082.83788,1527638399999,103113233.70003,128067,98238.0377,53465712.4035753,0
1527638400000,567.09,585.83,541.2,557.19,122132.2701,1527724799999,68698935.1823503,94311,62301.91063,35039310.0785943,0
1527724800000,557.87,586.73,552.98,577.81,100101.52276,1527811199999,57312700.8700542,88463,52802.56771,30225262.6202169,0
1527811200000,577.81,590.26,564.93,579,83840.84162,1527897599999,48334174.7645864,85475,43154.5206,24878100.1634854,0
1527897600000,579,599.17,572.9,590.85,80258.14719,1527983999999,47346968.1318188,81067,34652.44538,20427136.5353649,0
1527984000000,590.85,628.81,590.1,619.66,84123.33235,1528070399999,51660963.9070336,83803,40226.93765,24693632.8654554,0
1528070400000,619.66,625.47,580.15,591.02,96339.44507,1528156799999,57791317.7268969,86009,49160.85834,29506398.8343072,0
1528156800000,591.02,614,570.36,609.05,89053.74351,1528243199999,52918830.2092289,86957,44401.6694,26411381.7894578,0
1528243200000,609.29,613.35,593.4,607.4,70152.92117,1528329599999,42406036.3359788,71275,32056.28186,19383741.3455691,0
1528329600000,606.68,618,598.24,605.16,60174.1888,1528415999999,36622061.3957984,61247,26952.13447,16412936.1675669,0
1528416000000,605.2,608.45,593.33,598.68,49228.00755,1528502399999,29570758.3831474,49881,23316.17774,14007954.6950065,0
1528502400000,599.29,608.97,591,592.87,38908.0653,1528588799999,23425391.9800099,40208,19934.76281,12016285.1776016,0
1528588800000,592.44,592.87,501.13,524.11,190350.58429,1528675199999,103749727.240618,145196,93837.46324,51219191.4968823,0
1528675200000,524.64,535.51,508.66,531.69,145813.07819,1528761599999,76462994.8697018,117598,77140.98055,40457311.091889,0
1528761600000,531.08,538.88,482,493,158223.14812,1528847999999,81341580.8232696,121424,81506.65862,41980494.2814451,0
1528848000000,493,501.97,449.06,475.47,181842.19417,1528934399999,86416386.6308936,134718,89431.85711,42524293.0062459,0
1528934400000,475.47,529,460,519.29,206093.0733,1529020799999,102374389.998443,156597,102710.51082,50995462.2195122,0
1529020800000,519.3,521,481.62,487.48,160532.53607,1529107199999,80145974.8516328,122246,84537.20797,42225020.2067169,0
1529107200000,487.47,503.28,483.72,496.74,131095.45173,1529193599999,64919187.0546742,96076,76269.81785,37784360.169511,0
1529193600000,496.45,507.6,492.7,497.14,117316.93221,1529279999999,58745118.7144018,92111,67766.32893,33934667.2232846,0
1529280000000,497.15,524.48,487.27,517.95,143826.68272,1529366399999,72402471.3508738,119818,82746.7212,41657563.3596715,0
1529366400000,517.77,548.2,510.01,537.97,148148.38064,1529452799999,78382588.5359899,130777,81412.28126,43070607.6319913,0
1529452800000,537.68,542.02,515.08,536.49,123892.0424,1529539199999,65285793.6546276,99322,64181.93764,33814887.6068423,0
1529539200000,536.34,544.98,521.11,526.18,79862.90544,1529625599999,42586318.499719,77470,37743.66385,20155119.4184638,0
1529625600000,526.32,526.44,450,462.09,212659.53437,1529711999999,102306774.817515,166517,96751.89677,46556980.2386604,0
1529712000000,462.4,481,455,473.41,94465.26834,1529798399999,44316379.4652718,85397,46591.24954,21868421.3649803,0
1529798400000,473.4,475.81,419.53,454.41,198264.10079,1529884799999,88505534.6557815,152764,96864.99156,43192475.3662638,0
1529884800000,454.29,474.47,444.37,458.7,122942.1165,1529971199999,56436062.4475766,113720,61114.96078,28055559.3828814,0
1529971200000,459.04,460.81,429,429.34,84003.09976,1530057599999,37307967.112198,64251,45306.56025,20120626.7568487,0
1530057600000,429.81,445.95,420.19,441.64,99156.36437,1530143999999,42947280.7164346,73853,51876.04316,22485963.8760324,0
1530144000000,441.36,443.96,416.45,420.22,112309.56714,1530230399999,48557224.7656124,120860,57541.85073,24897298.1095315,0
1530230400000,420.48,442,404.48,434.77,159495.30942,1530316799999,66573394.2822851,114615,83281.89126,34768163.9852317,0
1530316800000,434.77,463.15,434.51,454.09,157169.20242,1530403199999,70748384.8544428,105384,84447.23839,38033789.7664668,0
1530403200000,454.2,457.77,443.73,452.1,111226.62846,1530489599999,50173671.4201597,78500,58019.06401,26169646.607234,0
1530489600000,452.14,481.83,444.16,476.25,182585.11018,1530575999999,84408714.7116776,135295,103107.08134,47585181.3146304,0
1530576000000,476.32,486.98,457,461.82,186954.55478,1530662399999,88130206.0472561,139942,100598.37695,47425966.6980543,0
1530662400000,461.78,482.7,458.02,467.38,101886.20199,1530748799999,48042056.081608,81396,56616.48256,26709736.9628103,0
1530748800000,467.19,480,458.8,467.87,125806.0083,1530835199999,59119270.51983,113667,68023.88405,31983980.12235,0
1530835200000,467.79,476,451.29,470.47,100428.64802,1530921599999,46633547.1690795,94081,50022.13364,23236164.8367821,0
1530921600000,470.48,487.99,461.5,485.57,83629.95382,1531007999999,39311721.8603625,75732,44789.14274,21045022.5536693,0
1531008000000,485.57,495.98,482.05,486.77,144703.13626,1531094399999,70523945.9889119,104195,72900.66177,35521670.8429298,0
1531094400000,486.55,488.98,468.2,471.71,89532.14109,1531180799999,42954426.8383044,75974,42046.28842,20161141.6023964,0
1531180800000,471.73,473.23,427.69,432.48,173640.9762,1531267199999,77742521.1309495,121085,86136.9119,38596149.0079172,0
1531267200000,432.55,452.69,424.2,444.99,159022.59726,1531353599999,69570597.6650943,112252,85990.23185,37626468.1922038,0
1531353600000,444.99,445.36,416.94,431.14,181877.07924,1531439999999,78631113.0291977,111503,101290.82828,43799024.4525279,0
1531440000000,431.14,442.47,424.62,432.46,150320.32532,1531526399999,65466673.8049196,99117,81371.87673,35442637.9063102,0
1531526400000,432.43,440,428.26,433.19,122253.69397,1531612799999,53029892.4031811,79509,72906.83361,31627671.9702628,0
1531612800000,433.2,455,430.52,449.78,140415.27048,1531699199999,62248916.0599489,78257,83636.14838,37050781.7652365,0
1531699200000,449.79,480.57,444.03,478.49,172440.71343,1531785599999,80398354.4633206,116672,99228.45035,46259198.0973917,0
1531785600000,478.49,512,465.29,498.76,215318.06761,1531871999999,104290230.161788,144066,118908.05146,57519967.5773373,0
1531872000000,498.89,515.47,468.01,479.41,236137.8071,1531958399999,116671540.515288,173309,122445.16627,60554380.198397,0
1531958400000,479.4,484.15,462.57,468.57,171308.06705,1532044799999,81153216.4910145,121771,97244.9003,46084638.3938353,0
1532044800000,468.7,471.02,440,449.04,160873.38244,1532131199999,73878492.4425278,123785,81057.29032,37275783.6850777,0
1532131200000,449.04,468.97,441.18,460.23,74259.64067,1532217599999,34051603.360423,66636,37303.33186,17121844.7564111,0
1532217600000,460.23,472.2,454.19,457.47,60684.89595,1532303999999,28129475.2138308,53867,28621.80676,13284492.4740828,0
1532304000000,457.47,469.82,447.11,450.05,106561.46081,1532390399999,49054903.2813891,86295,51980.77017,23937332.0896902,0
1532390400000,450.05,484.27,448.47,479.28,158286.759,1532476799999,74269738.417834,112642,76360.60296,35882686.7197813,0
1532476800000,479.24,485.77,464,472.1,170475.54936,1532563199999,80868121.1125076,118086,94194.88985,44696542.6372905,0
1532563200000,472.11,485,460,462.64,173976.2192,1532649599999,82819272.573007,107846,95773.24069,45626553.0115921,0
1532649600000,462.17,474,455.84,470.09,198304.79211,1532735999999,92234746.4567679,108861,113018.96187,52575063.6771801,0
1532736000000,470.09,472,460.82,469.29,156862.59361,1532822399999,73310723.7766784,81561,89123.4173,41662718.7797741,0
1532822400000,468.44,472,461.6,466.4,138747.56334,1532908799999,64627164.9226595,79843,84060.13513,39153536.9229892,0
1532908800000,466.4,469.79,446.1,456.23,179581.79415,1532995199999,82428123.8069293,103093,102539.77663,47101227.295546,0
1532995200000,456.19,457.3,427,432.22,214913.57229,1533081599999,94399725.7513435,117935,118282.94441,51983444.1276076,0
1533081600000,432.2,434.99,406.55,420.41,209570.0844,1533167999999,88066594.0085525,122508,115837.44289,48707330.0043319,0
1533168000000,420.37,425.52,407.43,410.62,178421.10672,1533254399999,74102793.6254267,103504,105752.67959,43924828.9727088,0
1533254400000,410.62,420.01,396.61,417.52,201156.61154,1533340799999,82442762.712497,122785,114911.02628,47076755.6189058,0
1533340800000,417.58,419.53,401.86,407.21,179498.57515,1533427199999,73796154.8038684,102597,96430.9833,39664944.5401403,0
1533427200000,407.21,413.24,400.16,408.79,158913.77206,1533513599999,64593904.8362998,78475,91537.60835,37214420.7351831,0
1533513600000,408.77,413.28,397.08,405.28,166496.42465,1533599999999,67757484.9446498,98135,97590.2274,39706844.4846972,0
1533600000000,405.19,412.76,369.19,378.21,207706.11078,1533686399999,83083795.0458217,123346,113801.12912,45652241.9451133,0
1533686400000,378.2,380.42,347.25,355.48,275047.10788,1533772799999,100391980.194899,170291,144570.45535,52782619.6508061,0
1533772800000,355.48,369.9,350.51,363.3,244268.20567,1533859199999,88131409.5395446,137786,145454.80592,52502002.377555,0
1533859200000,363.21,365.87,325.95,331.81,264274.13378,1533945599999,93178451.140294,165093,153430.86397,54052552.8987292,0
1533945600000,331.88,332.98,304.45,317.69,335634.67243,1534031999999,106734997.232087,167715,190429.83797,60544879.1744621,0
1534032000000,317.49,327.13,313.42,317.89,135524.79994,1534118399999,43466733.7459554,77747,72044.60895,23107632.4489,0
1534118400000,317.96,321.99,280.68,283.81,307713.22214,1534204799999,94158006.4889456,141534,170319.23908,52333358.83218,0
1534204800000,283.81,283.81,250,278.41,485174.37541,1534291199999,127753385.00918,221194,256386.28026,67516169.1920364,0
1534291200000,278.47,304.45,276.3,281.12,438620.64156,1534377599999,126037140.726045,198830,237497.51747,68234542.5821647,0
1534377600000,281.46,298.6,277.55,287.17,235665.2551,1534463999999,67837020.5066396,116200,128676.26081,37029577.042726,0
